"Density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.01494,1,2.99,2.99,0.5,0.25
0.01513,1,2.995,2.995,0.5,0.25
0.015328,1,3,3,0.5,0.25
0.015533,1,3.005,3.005,0.5,0.25
0.015746,1,3.01,3.01,0.5,0.25
0.015966,1,3.015,3.015,0.5,0.25
0.016194,1,3.02,3.02,0.5,0.25
0.016429,1,3.025,3.025,0.5,0.25
0.016672,1,3.03,3.03,0.5,0.25
0.016922,1,3.035,3.035,0.5,0.25
0.01718,1,3.04,3.04,0.5,0.25
0.017445,1,3.045,3.045,0.5,0.25
0.017718,1,3.05,3.05,0.5,0.25
0.018212,1,3.055,3.055,0.5,0.25
0.018522,1,3.06,3.06,0.5,0.25
0.01883,1,3.065,3.065,0.5,0.25
0.019137,1,3.07,3.07,0.5,0.25
0.019443,1,3.075,3.075,0.5,0.25
0.019747,1,3.08,3.08,0.5,0.25
0.020051,1,3.085,3.085,0.5,0.25
0.020353,1,3.09,3.09,0.5,0.25
0.020654,1,3.095,3.095,0.5,0.25
0.020953,1,3.1,3.1,0.5,0.25
0.021252,1,3.105,3.105,0.5,0.25
0.021549,1,3.11,3.11,0.5,0.25
0.021845,1,3.115,3.115,0.5,0.25
0.02214,1,3.12,3.12,0.5,0.25
0.022433,1,3.125,3.125,0.5,0.25
0.022726,1,3.13,3.13,0.5,0.25
0.023017,1,3.135,3.135,0.5,0.25
0.023307,1,3.14,3.14,0.5,0.25
0.023596,1,3.145,3.145,0.5,0.25
0.023884,1,3.15,3.15,0.5,0.25
0.02417,1,3.155,3.155,0.5,0.25
0.024356,1,3.16,3.16,0.5,0.25
0.024644,1,3.165,3.165,0.5,0.25
0.024932,1,3.17,3.17,0.5,0.25
0.025222,1,3.175,3.175,0.5,0.25
0.025512,1,3.18,3.18,0.5,0.25
0.025803,1,3.185,3.185,0.5,0.25
0.026095,1,3.19,3.19,0.5,0.25
0.026387,1,3.195,3.195,0.5,0.25
0.026681,1,3.2,3.2,0.5,0.25
0.026976,1,3.205,3.205,0.5,0.25
0.027271,1,3.21,3.21,0.5,0.25
0.027567,1,3.215,3.215,0.5,0.25
0.027865,1,3.22,3.22,0.5,0.25
0.028163,1,3.225,3.225,0.5,0.25
0.028462,1,3.23,3.23,0.5,0.25
0.028762,1,3.235,3.235,0.5,0.25
0.029063,1,3.24,3.24,0.5,0.25
0.029365,1,3.245,3.245,0.5,0.25
0.029668,1,3.25,3.25,0.5,0.25
0.029972,1,3.255,3.255,0.5,0.25
0.029859,1,3.26,3.26,0.5,0.25
0.030198,1,3.265,3.265,0.5,0.25
0.030544,1,3.27,3.27,0.5,0.25
0.030896,1,3.275,3.275,0.5,0.25
0.031255,1,3.28,3.28,0.5,0.25
0.031621,1,3.285,3.285,0.5,0.25
0.031994,1,3.29,3.29,0.5,0.25
0.032374,1,3.295,3.295,0.5,0.25
0.03276,1,3.3,3.3,0.5,0.25
0.033154,1,3.305,3.305,0.5,0.25
0.033554,1,3.31,3.31,0.5,0.25
0.033961,1,3.315,3.315,0.5,0.25
0.034375,1,3.32,3.32,0.5,0.25
0.034796,1,3.325,3.325,0.5,0.25
0.035224,1,3.33,3.33,0.5,0.25
0.035659,1,3.335,3.335,0.5,0.25
0.036101,1,3.34,3.34,0.5,0.25
0.036549,1,3.345,3.345,0.5,0.25
0.037005,1,3.35,3.35,0.5,0.25
0.037467,1,3.355,3.355,0.5,0.25
0.037459,1,3.36,3.36,0.5,0.25
0.038001,1,3.365,3.365,0.5,0.25
0.038554,1,3.37,3.37,0.5,0.25
0.039116,1,3.375,3.375,0.5,0.25
0.039688,1,3.38,3.38,0.5,0.25
0.040272,1,3.385,3.385,0.5,0.25
0.040864,1,3.39,3.39,0.5,0.25
0.041467,1,3.395,3.395,0.5,0.25
0.04208,1,3.4,3.4,0.5,0.25
0.042703,1,3.405,3.405,0.5,0.25
0.043336,1,3.41,3.41,0.5,0.25
0.043979,1,3.415,3.415,0.5,0.25
0.044632,1,3.42,3.42,0.5,0.25
0.045296,1,3.425,3.425,0.5,0.25
0.04597,1,3.43,3.43,0.5,0.25
0.046654,1,3.435,3.435,0.5,0.25
0.047347,1,3.44,3.44,0.5,0.25
0.048052,1,3.445,3.445,0.5,0.25
0.048766,1,3.45,3.45,0.5,0.25
0.049194,1,3.455,3.455,0.5,0.25
0.05001,1,3.46,3.46,0.5,0.25
0.050838,1,3.465,3.465,0.5,0.25
0.051676,1,3.47,3.47,0.5,0.25
0.052526,1,3.475,3.475,0.5,0.25
0.053387,1,3.48,3.48,0.5,0.25
0.054259,1,3.485,3.485,0.5,0.25
0.055142,1,3.49,3.49,0.5,0.25
0.056037,1,3.495,3.495,0.5,0.25
0.056943,1,3.5,3.5,0.5,0.25
0.05786,1,3.505,3.505,0.5,0.25
0.058788,1,3.51,3.51,0.5,0.25
0.059727,1,3.515,3.515,0.5,0.25
0.060678,1,3.52,3.52,0.5,0.25
0.06164,1,3.525,3.525,0.5,0.25
0.062613,1,3.53,3.53,0.5,0.25
0.063598,1,3.535,3.535,0.5,0.25
0.064595,1,3.54,3.54,0.5,0.25
0.065602,1,3.545,3.545,0.5,0.25
0.066063,1,3.55,3.55,0.5,0.25
0.067145,1,3.555,3.555,0.5,0.25
0.068252,1,3.56,3.56,0.5,0.25
0.069381,1,3.565,3.565,0.5,0.25
0.070533,1,3.57,3.57,0.5,0.25
0.07171,1,3.575,3.575,0.5,0.25
0.07291,1,3.58,3.58,0.5,0.25
0.074133,1,3.585,3.585,0.5,0.25
0.075381,1,3.59,3.59,0.5,0.25
0.076652,1,3.595,3.595,0.5,0.25
0.077947,1,3.6,3.6,0.5,0.25
0.079266,1,3.605,3.605,0.5,0.25
0.080608,1,3.61,3.61,0.5,0.25
0.081974,1,3.615,3.615,0.5,0.25
0.083364,1,3.62,3.62,0.5,0.25
0.084777,1,3.625,3.625,0.5,0.25
0.086215,1,3.63,3.63,0.5,0.25
0.087676,1,3.635,3.635,0.5,0.25
0.089162,1,3.64,3.64,0.5,0.25
0.09067,1,3.645,3.645,0.5,0.25
0.092549,1,3.65,3.65,0.5,0.25
0.094418,1,3.655,3.655,0.5,0.25
0.096276,1,3.66,3.66,0.5,0.25
0.098124,1,3.665,3.665,0.5,0.25
0.099963,1,3.67,3.67,0.5,0.25
0.10179,1,3.675,3.675,0.5,0.25
0.10361,1,3.68,3.68,0.5,0.25
0.10543,1,3.685,3.685,0.5,0.25
0.10723,1,3.69,3.69,0.5,0.25
0.10902,1,3.695,3.695,0.5,0.25
0.11081,1,3.7,3.7,0.5,0.25
0.11258,1,3.705,3.705,0.5,0.25
0.11435,1,3.71,3.71,0.5,0.25
0.11611,1,3.715,3.715,0.5,0.25
0.11786,1,3.72,3.72,0.5,0.25
0.11959,1,3.725,3.725,0.5,0.25
0.12132,1,3.73,3.73,0.5,0.25
0.12305,1,3.735,3.735,0.5,0.25
0.12476,1,3.74,3.74,0.5,0.25
0.12646,1,3.745,3.745,0.5,0.25
0.12911,1,3.75,3.75,0.5,0.25
0.13157,1,3.755,3.755,0.5,0.25
0.134,1,3.76,3.76,0.5,0.25
0.13641,1,3.765,3.765,0.5,0.25
0.1388,1,3.77,3.77,0.5,0.25
0.14116,1,3.775,3.775,0.5,0.25
0.14351,1,3.78,3.78,0.5,0.25
0.14583,1,3.785,3.785,0.5,0.25
0.14814,1,3.79,3.79,0.5,0.25
0.15042,1,3.795,3.795,0.5,0.25
0.15267,1,3.8,3.8,0.5,0.25
0.15491,1,3.805,3.805,0.5,0.25
0.15713,1,3.81,3.81,0.5,0.25
0.15932,1,3.815,3.815,0.5,0.25
0.16149,1,3.82,3.82,0.5,0.25
0.16364,1,3.825,3.825,0.5,0.25
0.16577,1,3.83,3.83,0.5,0.25
0.16787,1,3.835,3.835,0.5,0.25
0.16996,1,3.84,3.84,0.5,0.25
0.17202,1,3.845,3.845,0.5,0.25
0.17406,1,3.85,3.85,0.5,0.25
0.18616,1,3.855,3.855,0.5,0.25
0.19118,1,3.86,3.86,0.5,0.25
0.19599,1,3.865,3.865,0.5,0.25
0.20059,1,3.87,3.87,0.5,0.25
0.20848,1,3.875,3.875,0.5,0.25
0.21308,1,3.88,3.88,0.5,0.25
0.2174,1,3.885,3.885,0.5,0.25
0.22145,1,3.89,3.89,0.5,0.25
0.22524,1,3.895,3.895,0.5,0.25
0.22876,1,3.9,3.9,0.5,0.25
0.23201,1,3.905,3.905,0.5,0.25
0.23499,1,3.91,3.91,0.5,0.25
0.2377,1,3.915,3.915,0.5,0.25
0.24014,1,3.92,3.92,0.5,0.25
0.24231,1,3.925,3.925,0.5,0.25
0.24422,1,3.93,3.93,0.5,0.25
0.24585,1,3.935,3.935,0.5,0.25
0.24722,1,3.94,3.94,0.5,0.25
0.24832,1,3.945,3.945,0.5,0.25
0.24915,1,3.95,3.95,0.5,0.25
0.24971,1,3.955,3.955,0.5,0.25
0.2486,1,3.96,3.96,0.5,0.25
0.25205,1,3.965,3.965,0.5,0.25
0.25562,1,3.97,3.97,0.5,0.25
0.2593,1,3.975,3.975,0.5,0.25
0.26308,1,3.98,3.98,0.5,0.25
0.26698,1,3.985,3.985,0.5,0.25
0.27099,1,3.99,3.99,0.5,0.25
0.27511,1,3.995,3.995,0.5,0.25
0.27933,1,4,4,0.5,0.25
0.28367,1,4.005,4.005,0.5,0.25
0.28812,1,4.01,4.01,0.5,0.25
0.29267,1,4.015,4.015,0.5,0.25
0.29734,1,4.02,4.02,0.5,0.25
0.30212,1,4.025,4.025,0.5,0.25
0.30701,1,4.03,4.03,0.5,0.25
0.31201,1,4.035,4.035,0.5,0.25
0.31711,1,4.04,4.04,0.5,0.25
0.32233,1,4.045,4.045,0.5,0.25
0.32766,1,4.05,4.05,0.5,0.25
0.3331,1,4.055,4.055,0.5,0.25
0.33865,1,4.06,4.06,0.5,0.25
0.34431,1,4.065,4.065,0.5,0.25
0.34672,1,4.07,4.07,0.5,0.25
0.35437,1,4.075,4.075,0.5,0.25
0.36195,1,4.08,4.08,0.5,0.25
0.36944,1,4.085,4.085,0.5,0.25
0.37685,1,4.09,4.09,0.5,0.25
0.38417,1,4.095,4.095,0.5,0.25
0.3914,1,4.1,4.1,0.5,0.25
0.39856,1,4.105,4.105,0.5,0.25
0.40563,1,4.11,4.11,0.5,0.25
0.41261,1,4.115,4.115,0.5,0.25
0.41951,1,4.12,4.12,0.5,0.25
0.42633,1,4.125,4.125,0.5,0.25
0.43307,1,4.13,4.13,0.5,0.25
0.43972,1,4.135,4.135,0.5,0.25
0.44628,1,4.14,4.14,0.5,0.25
0.45277,1,4.145,4.145,0.5,0.25
0.45916,1,4.15,4.15,0.5,0.25
0.46548,1,4.155,4.155,0.5,0.25
0.47171,1,4.16,4.16,0.5,0.25
0.47786,1,4.165,4.165,0.5,0.25
0.48393,1,4.17,4.17,0.5,0.25
0.49722,1,4.175,4.175,0.5,0.25
0.5067,1,4.18,4.18,0.5,0.25
0.51595,1,4.185,4.185,0.5,0.25
0.52496,1,4.19,4.19,0.5,0.25
0.53373,1,4.195,4.195,0.5,0.25
0.54227,1,4.2,4.2,0.5,0.25
0.55057,1,4.205,4.205,0.5,0.25
0.55864,1,4.21,4.21,0.5,0.25
0.56647,1,4.215,4.215,0.5,0.25
0.57407,1,4.22,4.22,0.5,0.25
0.58144,1,4.225,4.225,0.5,0.25
0.58857,1,4.23,4.23,0.5,0.25
0.59547,1,4.235,4.235,0.5,0.25
0.60213,1,4.24,4.24,0.5,0.25
0.60855,1,4.245,4.245,0.5,0.25
0.61475,1,4.25,4.25,0.5,0.25
0.62071,1,4.255,4.255,0.5,0.25
0.62643,1,4.26,4.26,0.5,0.25
0.63192,1,4.265,4.265,0.5,0.25
0.63717,1,4.27,4.27,0.5,0.25
0.6422,1,4.275,4.275,0.5,0.25
0.64698,1,4.28,4.28,0.5,0.25
0.66432,1,4.285,4.285,0.5,0.25
0.67367,1,4.29,4.29,0.5,0.25
0.68268,1,4.295,4.295,0.5,0.25
0.69135,1,4.3,4.3,0.5,0.25
0.69968,1,4.305,4.305,0.5,0.25
0.70768,1,4.31,4.31,0.5,0.25
0.71533,1,4.315,4.315,0.5,0.25
0.72265,1,4.32,4.32,0.5,0.25
0.72963,1,4.325,4.325,0.5,0.25
0.73626,1,4.33,4.33,0.5,0.25
0.74256,1,4.335,4.335,0.5,0.25
0.74852,1,4.34,4.34,0.5,0.25
0.75414,1,4.345,4.345,0.5,0.25
0.75942,1,4.35,4.35,0.5,0.25
0.76436,1,4.355,4.355,0.5,0.25
0.76895,1,4.36,4.36,0.5,0.25
0.77321,1,4.365,4.365,0.5,0.25
0.77712,1,4.37,4.37,0.5,0.25
0.78069,1,4.375,4.375,0.5,0.25
0.78392,1,4.38,4.38,0.5,0.25
0.78682,1,4.385,4.385,0.5,0.25
0.79505,1,4.39,4.39,0.5,0.25
0.80133,1,4.395,4.395,0.5,0.25
0.80746,1,4.4,4.4,0.5,0.25
0.81344,1,4.405,4.405,0.5,0.25
0.81927,1,4.41,4.41,0.5,0.25
0.82494,1,4.415,4.415,0.5,0.25
0.83047,1,4.42,4.42,0.5,0.25
0.8369,1,4.425,4.425,0.5,0.25
0.84307,1,4.43,4.43,0.5,0.25
0.84909,1,4.435,4.435,0.5,0.25
0.85498,1,4.44,4.44,0.5,0.25
0.86072,1,4.445,4.445,0.5,0.25
0.86631,1,4.45,4.45,0.5,0.25
0.87177,1,4.455,4.455,0.5,0.25
0.87708,1,4.46,4.46,0.5,0.25
0.88225,1,4.465,4.465,0.5,0.25
0.88728,1,4.47,4.47,0.5,0.25
0.89216,1,4.475,4.475,0.5,0.25
0.89689,1,4.48,4.48,0.5,0.25
0.90148,1,4.485,4.485,0.5,0.25
0.90593,1,4.49,4.49,0.5,0.25
0.91024,1,4.495,4.495,0.5,0.25
0.9144,1,4.5,4.5,0.5,0.25
0.91842,1,4.505,4.505,0.5,0.25
0.9223,1,4.51,4.51,0.5,0.25
0.92603,1,4.515,4.515,0.5,0.25
0.92963,1,4.52,4.52,0.5,0.25
0.93308,1,4.525,4.525,0.5,0.25
0.93639,1,4.53,4.53,0.5,0.25
0.93956,1,4.535,4.535,0.5,0.25
0.94221,1,4.54,4.54,0.5,0.25
0.94557,1,4.545,4.545,0.5,0.25
0.94873,1,4.55,4.55,0.5,0.25
0.95286,1,4.555,4.555,0.5,0.25
0.95543,1,4.56,4.56,0.5,0.25
0.95789,1,4.565,4.565,0.5,0.25
0.96025,1,4.57,4.57,0.5,0.25
0.96251,1,4.575,4.575,0.5,0.25
0.96466,1,4.58,4.58,0.5,0.25
0.96671,1,4.585,4.585,0.5,0.25
0.96866,1,4.59,4.59,0.5,0.25
0.97051,1,4.595,4.595,0.5,0.25
0.97225,1,4.6,4.6,0.5,0.25
0.97389,1,4.605,4.605,0.5,0.25
0.97542,1,4.61,4.61,0.5,0.25
0.97685,1,4.615,4.615,0.5,0.25
0.97818,1,4.62,4.62,0.5,0.25
0.9794,1,4.625,4.625,0.5,0.25
0.98052,1,4.63,4.63,0.5,0.25
0.98154,1,4.635,4.635,0.5,0.25
0.98293,1,4.64,4.64,0.5,0.25
0.98394,1,4.645,4.645,0.5,0.25
0.9849,1,4.65,4.65,0.5,0.25
0.98582,1,4.655,4.655,0.5,0.25
0.9867,1,4.66,4.66,0.5,0.25
0.98754,1,4.665,4.665,0.5,0.25
0.98833,1,4.67,4.67,0.5,0.25
0.98909,1,4.675,4.675,0.5,0.25
0.98981,1,4.68,4.68,0.5,0.25
0.99048,1,4.685,4.685,0.5,0.25
0.99111,1,4.69,4.69,0.5,0.25
0.9917,1,4.695,4.695,0.5,0.25
0.99225,1,4.7,4.7,0.5,0.25
0.99276,1,4.705,4.705,0.5,0.25
0.99323,1,4.71,4.71,0.5,0.25
0.99366,1,4.715,4.715,0.5,0.25
0.99404,1,4.72,4.72,0.5,0.25
0.99439,1,4.725,4.725,0.5,0.25
0.99469,1,4.73,4.73,0.5,0.25
0.9951,1,4.735,4.735,0.5,0.25
0.99545,1,4.74,4.74,0.5,0.25
0.99578,1,4.745,4.745,0.5,0.25
0.9961,1,4.75,4.75,0.5,0.25
0.99639,1,4.755,4.755,0.5,0.25
0.99668,1,4.76,4.76,0.5,0.25
0.99695,1,4.765,4.765,0.5,0.25
0.9972,1,4.77,4.77,0.5,0.25
0.99743,1,4.775,4.775,0.5,0.25
0.99765,1,4.78,4.78,0.5,0.25
0.99785,1,4.785,4.785,0.5,0.25
0.99804,1,4.79,4.79,0.5,0.25
0.99821,1,4.795,4.795,0.5,0.25
0.99837,1,4.8,4.8,0.5,0.25
0.99851,1,4.805,4.805,0.5,0.25
0.99863,1,4.81,4.81,0.5,0.25
0.99874,1,4.815,4.815,0.5,0.25
0.99891,1,4.82,4.82,0.5,0.25
0.99902,1,4.825,4.825,0.5,0.25
0.99913,1,4.83,4.83,0.5,0.25
0.99924,1,4.835,4.835,0.5,0.25
0.99933,1,4.84,4.84,0.5,0.25
0.99942,1,4.845,4.845,0.5,0.25
0.9995,1,4.85,4.85,0.5,0.25
0.99958,1,4.855,4.855,0.5,0.25
0.99964,1,4.86,4.86,0.5,0.25
0.99971,1,4.865,4.865,0.5,0.25
0.99976,1,4.87,4.87,0.5,0.25
0.99981,1,4.875,4.875,0.5,0.25
0.99985,1,4.88,4.88,0.5,0.25
0.99988,1,4.885,4.885,0.5,0.25
0.99991,1,4.89,4.89,0.5,0.25
0.99993,1,4.895,4.895,0.5,0.25
0.99995,1,4.9,4.9,0.5,0.25
0.99998,1,4.905,4.905,0.5,0.25
1,1,4.91,4.91,0.5,0.25
1,1,4.915,4.915,0.5,0.25
1,1,4.92,4.92,0.5,0.25
1,1,4.925,4.925,0.5,0.25
1.0001,1,4.93,4.93,0.5,0.25
1.0001,1,4.935,4.935,0.5,0.25
1.0001,1,4.94,4.94,0.5,0.25
1.0001,1,4.945,4.945,0.5,0.25
1.0001,1,4.95,4.95,0.5,0.25
1.0001,1,4.955,4.955,0.5,0.25
1.0001,1,4.96,4.96,0.5,0.25
1.0001,1,4.965,4.965,0.5,0.25
1.0001,1,4.97,4.97,0.5,0.25
1.0001,1,4.975,4.975,0.5,0.25
1.0001,1,4.98,4.98,0.5,0.25
1.0001,1,4.985,4.985,0.5,0.25
1.0001,1,4.99,4.99,0.5,0.25
1.0001,1,4.995,4.995,0.5,0.25
1.0001,1,5,5,0.5,0.25
